Date,Age,Gender,City,Customer_Type,Product_Category,Quantity,Unit_Cost,Unit_Price,Discount,Payment_Method,Customer_Satisfaction,Previous_Purchases,Revenue
2025-07-09 23:41:25.328532848,62.0,Homme,Rufisque,Occasionnel,Beauté,4,1152.0,1514.0,0.044,Wave,4.5,2,5790.0
2024-10-04 06:45:41.314131408,70.0,Homme,Kaolack,Fidèle,Beauté,5,444.0,586.0,0.119,Wave,4.1,1,2581.0
2024-04-24 02:38:59.513951392,45.0,Homme,Kaolack,Occasionnel,Mode,2,643.0,898.0,0.049,Carte bancaire,4.5,4,1708.0
2023-02-25 02:00:58.325832583,52.0,Femme,Dakar,Occasionnel,Électronique,10,1186.0,1694.0,0.072,Wave,4.9,2,15720.0
2023-06-24 21:20:08.640864086,43.0,Femme,Dakar,Occasionnel,Beauté,6,613.0,919.0,0.115,Orange Money,4.4,1,4880.0
2024-01-26 01:52:19.873987396,51.0,Homme,Saint-Louis,Fidèle,Maison,10,1251.0,1828.0,0.02,Carte bancaire,4.0,9,17914.0
2024-07-22 19:11:49.630963096,37.0,Femme,Dakar,Occasionnel,Électronique,7,1150.0,1536.0,0.025,Wave,3.2,2,10483.0
2023-10-12 06:58:13.069306928,29.0,Femme,Thiès,Fidèle,Mode,3,1814.0,2418.0,0.012,Espèces,4.0,2,7167.0
2023-08-15 00:44:04.104410440,44.0,Homme,Dakar,Fidèle,Maison,2,523.0,775.0,0.06,Espèces,4.0,5,1457.0
2025-04-01 00:05:11.071107104,56.0,Homme,Rufisque,Occasionnel,Alimentation,1,3263.0,4640.0,0.104,Wave,4.5,4,4157.0
2024-05-16 10:48:55.733573352,49.0,Femme,Saint-Louis,Occasionnel,Beauté,3,1821.0,2491.0,0.071,Orange Money,3.6,6,6942.0
2023-03-15 19:26:56.921692169,66.0,Homme,Touba,Fidèle,Mode,1,626.0,950.0,0.045,Espèces,3.1,1,907.0
2025-03-26 20:33:29.000900080,41.0,Femme,Ziguinchor,Fidèle,Maison,5,1639.0,2164.0,0.123,Wave,2.8,4,9489.0
2023-08-10 12:58:32.511251124,31.0,Femme,Ziguinchor,Occasionnel,Alimentation,3,1998.0,2959.0,0.062,Espèces,3.5,5,8451.0
2025-03-27 20:12:44.716471640,18.0,Femme,Kaolack,Occasionnel,Alimentation,4,1278.0,1868.0,0.092,Orange Money,3.6,3,6785.0
2023-06-15 19:11:23.708370836,60.0,Homme,Dakar,Occasionnel,Maison,6,576.0,756.0,0.05,Orange Money,3.1,1,4309.0
2024-11-15 15:53:57.083708368,24.0,Homme,Rufisque,Fidèle,Maison,3,804.0,1157.0,0.051,Orange Money,2.7,4,3294.0
2025-08-23 16:01:17.767776768,54.0,Femme,Rufisque,Fidèle,Alimentation,3,650.0,895.0,0.131,Carte bancaire,3.5,5,2333.0
2023-06-17 05:21:26.408640862,22.0,Homme,Rufisque,Occasionnel,Mode,5,676.0,929.0,0.038,Virement,4.8,2,4468.0
2025-12-13 14:06:22.358235808,52.0,Homme,Dakar,Occasionnel,Maison,4,1131.0,1702.0,0.007,Orange Money,3.4,3,6760.0
2024-02-12 09:08:15.769576956,35.0,Homme,Dakar,Occasionnel,Maison,3,765.0,1027.0,0.034,Virement,4.5,6,2976.0
2024-03-31 13:34:24.086408640,34.0,Homme,Touba,Occasionnel,Alimentation,7,1476.0,1757.0,0.071,Espèces,3.7,9,11426.0
2024-08-19 06:53:27.920792072,65.0,Femme,Saint-Louis,Occasionnel,Beauté,6,750.0,964.0,0.094,Espèces,2.5,4,5240.0
2024-08-22 11:06:38.559855984,26.0,Homme,Dakar,Fidèle,Beauté,3,679.0,1042.0,0.047,Espèces,5.0,5,2979.0
2023-02-15 10:43:44.662466246,69.0,Homme,Dakar,Occasionnel,Mode,7,514.0,718.0,0.185,Wave,4.4,3,4096.0
2023-01-24 20:57:40.666066606,44.0,Homme,Touba,Occasionnel,Alimentation,4,1903.0,2463.0,0.046,Wave,2.6,3,9399.0
2025-06-10 15:18:57.353735360,46.0,Femme,Touba,Fidèle,Alimentation,2,1396.0,1914.0,0.072,Wave,2.4,2,3552.0
2024-10-18 09:48:26.570657064,44.0,Femme,Saint-Louis,Fidèle,Alimentation,5,768.0,1155.0,0.048,Orange Money,3.3,4,5498.0
2023-09-10 20:39:31.917191716,47.0,Femme,Dakar,Occasionnel,Alimentation,4,726.0,1053.0,0.004,Carte bancaire,2.6,3,4195.0
2025-05-24 13:18:24.950495040,66.0,Femme,Dakar,Occasionnel,Alimentation,3,598.0,854.0,0.103,Espèces,3.5,7,2298.0
2024-01-27 06:46:59.081908188,40.0,Homme,Thiès,Fidèle,Maison,6,660.0,934.0,0.068,Orange Money,3.2,1,5223.0
2024-06-16 13:14:31.647164712,27.0,Femme,Dakar,Occasionnel,Électronique,2,289.0,389.0,0.131,Orange Money,4.3,9,676.0
2023-01-03 20:20:05.400540054,49.0,Femme,Dakar,Occasionnel,Alimentation,2,421.0,583.0,0.047,Virement,2.5,6,1111.0
2023-07-14 19:40:46.444644464,41.0,Femme,Thiès,Occasionnel,Électronique,5,1593.0,2173.0,0.082,Orange Money,2.1,3,9974.0
2025-05-09 10:36:23.978397840,32.0,Autre,Kaolack,Occasionnel,Mode,3,674.0,943.0,0.084,Orange Money,4.3,5,2591.0
2023-05-13 14:49:34.617461746,43.0,Femme,Ziguinchor,Fidèle,Mode,4,408.0,651.0,0.102,Carte bancaire,3.2,1,2338.0
2023-11-04 12:09:43.258325832,57.0,Femme,Dakar,Fidèle,Mode,5,1049.0,1409.0,0.062,Espèces,4.0,4,6178.0
2025-12-18 17:38:04.428442832,42.0,Femme,Ziguinchor,Fidèle,Mode,3,1054.0,1499.0,0.078,Orange Money,3.6,10,4146.0
2023-10-26 02:07:53.087308728,52.0,Homme,Rufisque,Occasionnel,Alimentation,8,679.0,1007.0,0.062,Espèces,2.3,5,7283.0
2024-08-26 01:50:36.183618360,56.0,Femme,Dakar,Fidèle,Mode,5,2318.0,3364.0,0.033,Carte bancaire,2.6,3,16265.0
2025-04-19 04:22:40.936093600,54.0,Femme,Dakar,Occasionnel,Beauté,5,3467.0,5366.0,0.091,Carte bancaire,2.6,5,24388.0
2023-12-07 21:46:55.841584156,18.0,Homme,Thiès,Occasionnel,Mode,1,551.0,727.0,0.099,Carte bancaire,2.2,4,655.0
2025-07-15 00:35:25.652565248,35.0,Homme,Touba,Occasionnel,Mode,5,1126.0,1476.0,0.059,Orange Money,5.0,3,6945.0
2024-12-26 09:36:46.660666064,39.0,Homme,Kaolack,Occasionnel,Mode,7,1204.0,1423.0,0.08,Wave,3.6,9,9164.0
2024-02-10 12:27:26.084608456,30.0,Homme,Thiès,Occasionnel,Alimentation,4,840.0,1380.0,0.089,Espèces,2.9,7,5029.0
2023-03-01 05:53:24.680468046,66.0,Homme,Dakar,Fidèle,Alimentation,6,543.0,771.0,0.049,Orange Money,3.5,4,4399.0
2024-05-25 07:42:17.173717368,59.0,Homme,Touba,Occasionnel,Alimentation,2,652.0,959.0,0.071,Orange Money,3.9,5,1782.0
2023-02-01 23:27:09.882988298,28.0,Femme,Thiès,Occasionnel,Mode,6,871.0,1394.0,0.067,Espèces,4.0,5,7804.0
2023-08-28 22:31:25.868586856,51.0,Femme,Ziguinchor,Fidèle,Alimentation,2,2042.0,2845.0,0.049,Carte bancaire,5.0,7,5411.0
2023-10-22 11:23:55.463546352,59.0,Femme,Dakar,Occasionnel,Maison,7,566.0,738.0,0.008,Orange Money,4.3,3,5125.0
2024-08-13 06:20:11.881188112,51.0,Homme,Thiès,Occasionnel,Électronique,4,1327.0,1953.0,0.03,Wave,3.5,1,7578.0
2024-01-07 00:33:16.039603956,46.0,Homme,Thiès,Occasionnel,Alimentation,4,2755.0,3729.0,0.081,Wave,4.3,4,13708.0
2023-12-22 06:05:04.590459044,62.0,Femme,Dakar,Occasionnel,Électronique,5,546.0,848.0,0.11,Espèces,2.8,4,3774.0
2023-03-17 02:59:17.875787578,26.0,Femme,Saint-Louis,Occasionnel,Maison,3,518.0,786.0,0.084,Orange Money,4.5,6,2160.0
2024-11-10 20:15:20.252025200,63.0,Homme,Touba,Fidèle,Beauté,4,2964.0,4689.0,0.136,Espèces,3.3,4,16205.0
2024-12-18 01:51:53.951395136,53.0,Homme,Ziguinchor,Fidèle,Beauté,5,489.0,721.0,0.06,Carte bancaire,2.5,4,3389.0
2024-06-30 05:46:29.918991896,19.0,Femme,Rufisque,Fidèle,Mode,3,2298.0,3419.0,0.059,Espèces,2.8,3,9652.0
2023-06-11 02:10:28.622862286,54.0,Femme,Dakar,Fidèle,Maison,3,884.0,1353.0,0.067,Wave,3.4,5,3787.0
2023-11-15 05:43:54.383438340,57.0,Homme,Dakar,Occasionnel,Beauté,3,1822.0,2498.0,0.109,Espèces,2.6,10,6677.0
2025-01-10 09:41:05.886588656,55.0,Femme,Dakar,Occasionnel,Alimentation,5,469.0,632.0,0.054,Orange Money,2.4,3,2989.0
2023-02-22 18:49:21.656165616,23.0,Autre,Dakar,Fidèle,Mode,3,1895.0,2583.0,0.125,Carte bancaire,4.2,2,6780.0
2024-10-19 06:50:00.540054000,66.0,Homme,Ziguinchor,Occasionnel,Maison,6,1051.0,1579.0,0.045,Espèces,4.0,6,9048.0
2025-03-09 02:46:46.120612056,24.0,Femme,Dakar,Occasionnel,Mode,5,1628.0,2243.0,0.055,Orange Money,3.6,5,10598.0
2025-02-14 23:52:13.393339328,33.0,Femme,Dakar,Fidèle,Beauté,6,1258.0,2033.0,0.119,Wave,5.0,7,10746.0
2025-04-16 18:33:22.520252016,38.0,Homme,Rufisque,Occasionnel,Beauté,7,1552.0,2041.0,0.032,Wave,3.6,4,13830.0
2024-04-28 22:17:36.345634560,46.0,Homme,Touba,Occasionnel,Maison,4,2338.0,3412.0,0.127,Carte bancaire,2.6,5,11915.0
2024-11-07 00:15:59.135913584,70.0,Homme,Dakar,Occasionnel,Électronique,4,3141.0,4280.0,0.075,Orange Money,2.8,3,15836.0
2025-01-15 13:12:47.956795672,50.0,Femme,Touba,Fidèle,Alimentation,3,707.0,953.0,0.067,Wave,3.4,2,2667.0
2024-08-13 16:50:58.865886584,53.0,Homme,Ziguinchor,Fidèle,Électronique,2,1724.0,2660.0,0.033,Espèces,3.8,5,5144.0
2024-12-14 08:30:14.581458144,35.0,Homme,Touba,Occasionnel,Mode,2,894.0,1276.0,0.139,Wave,2.6,3,2197.0
2024-05-10 23:24:08.424842480,43.0,Homme,Thiès,Occasionnel,Beauté,5,2724.0,4059.0,0.122,Espèces,2.2,5,17819.0
2025-10-02 02:11:46.390639056,33.0,Homme,Thiès,Fidèle,Beauté,4,1143.0,1752.0,0.16,Carte bancaire,3.4,5,5887.0
2024-02-12 11:45:57.515751572,41.0,Homme,Saint-Louis,Occasionnel,Beauté,4,740.0,1083.0,0.019,Orange Money,2.8,3,4250.0
2025-01-15 02:42:00.972097208,30.0,Femme,Rufisque,Fidèle,Alimentation,3,896.0,1419.0,0.082,Wave,3.2,8,3908.0
2023-06-10 13:01:59.891989198,61.0,Femme,Dakar,Occasionnel,Mode,7,1130.0,1244.0,0.084,Orange Money,3.2,3,7977.0
2024-06-02 12:49:28.136813680,40.0,Femme,Rufisque,Fidèle,Beauté,6,1428.0,1900.0,0.058,Wave,3.9,4,10739.0
2024-12-30 10:51:31.269126904,32.0,Autre,Dakar,Occasionnel,Maison,5,964.0,1401.0,0.01,Wave,4.1,1,6935.0
2025-01-27 19:34:43.528352832,31.0,Femme,Touba,Occasionnel,Maison,4,829.0,1239.0,0.152,Wave,4.5,5,4203.0
2023-06-27 17:40:14.041404140,50.0,Femme,Touba,Occasionnel,Alimentation,5,422.0,522.0,0.071,Wave,4.3,5,2425.0
2023-08-30 13:56:52.061206120,29.0,Homme,Dakar,Fidèle,Mode,3,826.0,1027.0,0.095,Orange Money,4.0,3,2788.0
2024-03-22 16:41:02.646264624,63.0,Homme,Ziguinchor,Occasionnel,Maison,4,2217.0,3094.0,0.124,Orange Money,2.5,6,10841.0
2024-05-26 04:43:51.143114304,66.0,Autre,Thiès,Fidèle,Électronique,6,958.0,1219.0,0.026,Orange Money,3.4,11,7124.0
2024-10-19 19:58:29.270927088,48.0,Femme,Dakar,Occasionnel,Mode,6,447.0,650.0,0.062,Espèces,3.4,2,3658.0
2023-01-05 22:16:18.577857785,44.0,Femme,Touba,Fidèle,Mode,5,864.0,1092.0,0.114,Wave,4.4,5,4838.0
2025-02-09 09:49:44.338433840,39.0,Femme,Kaolack,Occasionnel,Électronique,2,569.0,740.0,0.015,Espèces,3.8,4,1458.0
2023-11-05 09:11:17.227722768,30.0,Femme,Touba,Fidèle,Mode,3,878.0,1481.0,0.035,Wave,2.9,3,4287.0
2024-01-21 06:13:43.042304228,28.0,Homme,Dakar,Occasionnel,Mode,6,1865.0,2682.0,0.066,Wave,3.6,5,15030.0
2024-07-16 23:53:57.083708368,35.0,Homme,Dakar,Occasionnel,Beauté,3,1016.0,1390.0,0.014,Wave,3.2,5,4112.0
2024-08-09 10:20:50.765076504,29.0,Femme,Thiès,Fidèle,Alimentation,4,953.0,1334.0,0.166,Wave,1.6,8,4450.0
2024-03-29 01:07:23.924392432,43.0,Femme,Dakar,Occasionnel,Mode,9,950.0,1245.0,0.1,Carte bancaire,2.2,2,10084.0
2025-03-19 17:43:15.499549952,42.0,Femme,Touba,Occasionnel,Beauté,1,778.0,1113.0,0.021,Virement,4.5,8,1090.0
2025-10-30 10:54:58.649864976,49.0,Femme,Dakar,Fidèle,Beauté,4,1068.0,1420.0,0.069,Carte bancaire,4.4,2,5288.0
2025-08-29 03:26:05.076507648,54.0,Femme,Dakar,Fidèle,Électronique,6,2442.0,3361.0,0.137,Carte bancaire,3.2,6,17403.0
2023-12-22 19:13:33.321332132,39.0,Femme,Rufisque,Occasionnel,Alimentation,1,1439.0,2103.0,0.083,Orange Money,3.4,2,1928.0
2023-12-10 15:29:19.495949592,25.0,Homme,Dakar,Fidèle,Électronique,4,2416.0,3126.0,0.009,Wave,2.7,5,12391.0
2024-04-08 23:56:58.541854184,23.0,Homme,Dakar,Fidèle,Beauté,6,735.0,835.0,0.1,Orange Money,1.7,8,4509.0
2023-05-07 11:38:36.831683168,25.0,Femme,Dakar,Occasionnel,Maison,2,1061.0,1442.0,0.108,Carte bancaire,3.8,4,2573.0
2024-01-23 08:09:56.219621960,35.0,Homme,Dakar,Occasionnel,Beauté,2,803.0,1186.0,0.02,Orange Money,3.4,7,2325.0
2023-07-19 10:03:59.783978396,61.0,Femme,Dakar,Fidèle,Maison,4,1715.0,1901.0,0.149,Carte bancaire,3.9,5,6471.0
2023-07-26 07:38:49.792979296,45.0,Homme,Touba,Occasionnel,Alimentation,2,1077.0,1569.0,0.032,Orange Money,4.0,3,3038.0
2025-11-17 07:19:23.276327632,29.0,Homme,Dakar,Occasionnel,Mode,2,272.0,372.0,0.048,Orange Money,3.8,6,708.0
2024-03-14 22:04:38.667866784,58.0,Femme,Thiès,Occasionnel,Maison,4,720.0,976.0,0.046,Orange Money,3.9,4,3724.0
2025-02-19 19:30:50.225022496,66.0,Femme,Touba,Occasionnel,Électronique,4,2148.0,3057.0,0.142,Orange Money,2.9,8,10492.0
2025-06-23 00:18:34.671467136,18.0,Homme,Dakar,Occasionnel,Alimentation,3,1576.0,2454.0,0.062,Orange Money,3.7,1,7001.0
2023-09-14 14:01:11.287128712,60.0,Homme,Touba,Occasionnel,Électronique,1,535.0,843.0,0.086,Wave,4.2,0,771.0
2024-07-14 06:11:33.429342928,49.0,Femme,Touba,Occasionnel,Maison,8,417.0,590.0,0.185,Virement,3.5,3,3847.0
2025-05-05 14:37:02.862286224,48.0,Femme,Thiès,Fidèle,Électronique,2,1190.0,1730.0,0.036,Espèces,3.7,2,3335.0
2023-08-10 10:20:50.765076508,34.0,Femme,Rufisque,Fidèle,Alimentation,4,1952.0,3113.0,0.128,Wave,3.2,6,10858.0
2023-09-25 04:57:40.666066604,32.0,Femme,Kaolack,Fidèle,Électronique,2,1521.0,2574.0,0.074,Espèces,4.1,4,4767.0
2025-06-25 23:16:21.818181808,68.0,Femme,Dakar,Occasionnel,Mode,3,616.0,827.0,0.024,Orange Money,4.0,4,2421.0
2025-09-07 00:19:26.516651664,52.0,Homme,Dakar,Occasionnel,Beauté,6,1319.0,1789.0,0.122,Carte bancaire,3.9,7,9424.0
2024-07-29 01:00:29.162916288,42.0,Autre,Touba,Fidèle,Mode,4,691.0,939.0,0.101,Orange Money,1.5,4,3377.0
2024-04-29 16:41:28.568856880,56.0,Femme,Dakar,Occasionnel,Maison,2,1786.0,2567.0,0.024,Orange Money,2.8,2,5011.0
2025-07-19 14:58:38.991899184,35.0,Femme,Saint-Louis,Occasionnel,Électronique,5,1375.0,1962.0,0.044,Carte bancaire,3.7,5,9378.0
2023-04-28 22:38:20.630063006,28.0,Homme,Dakar,Occasionnel,Mode,6,1391.0,1743.0,0.078,Carte bancaire,2.6,1,9642.0
2023-09-09 23:37:57.947794776,49.0,Homme,Touba,Occasionnel,Alimentation,2,2157.0,3208.0,0.075,Orange Money,3.7,3,5935.0
2023-10-31 03:01:53.411341132,20.0,Femme,Thiès,Occasionnel,Beauté,3,616.0,717.0,0.012,Virement,1.9,3,2125.0
2023-06-11 20:34:20.846084608,34.0,Homme,Dakar,Fidèle,Alimentation,6,2782.0,3911.0,0.048,Espèces,2.8,5,22340.0
2023-10-18 20:39:57.839783976,69.0,Femme,Dakar,Occasionnel,Électronique,4,1058.0,1310.0,0.018,Espèces,2.6,5,5146.0
2023-12-06 16:52:16.633663364,60.0,Femme,Saint-Louis,Occasionnel,Électronique,4,753.0,905.0,0.107,Wave,3.5,6,3233.0
2023-02-01 20:49:28.136813681,56.0,Homme,Kaolack,Occasionnel,Beauté,4,560.0,680.0,0.014,Orange Money,4.6,2,2682.0
2023-07-10 21:03:43.582358234,33.0,Homme,Dakar,Fidèle,Alimentation,4,1933.0,2599.0,0.015,Wave,5.0,4,10240.0
2023-09-01 05:22:18.253825380,38.0,Femme,Dakar,Occasionnel,Beauté,7,834.0,1086.0,0.062,Virement,3.7,4,7268.0
2023-12-26 12:35:12.691269124,53.0,Femme,Dakar,Occasionnel,Mode,2,1111.0,1741.0,0.016,Wave,4.0,5,3426.0
2025-08-16 18:26:27.758775872,26.0,Homme,Saint-Louis,Occasionnel,Maison,1,815.0,988.0,0.066,Virement,2.8,5,923.0
2023-06-21 14:29:16.255625562,34.0,Homme,Thiès,Occasionnel,Électronique,7,1832.0,3002.0,0.08,Orange Money,4.5,3,19333.0
2024-08-17 04:57:14.743474344,44.0,Homme,Dakar,Occasionnel,Électronique,2,1051.0,1475.0,0.195,Wave,2.2,6,2375.0
2023-10-27 17:33:19.279927992,55.0,Homme,Dakar,Fidèle,Beauté,4,591.0,855.0,0.088,Wave,5.0,3,3119.0
2023-02-10 20:20:31.323132313,40.0,Femme,Saint-Louis,Fidèle,Mode,5,717.0,905.0,0.005,Orange Money,3.8,4,4502.0
2025-04-22 19:06:38.559855984,35.0,Homme,Dakar,Occasionnel,Électronique,3,929.0,1332.0,0.139,Wave,3.8,7,3441.0
2023-03-12 15:13:46.282628262,60.0,Homme,Saint-Louis,Occasionnel,Alimentation,5,1075.0,1596.0,0.153,Orange Money,4.0,3,6759.0
2023-02-11 19:59:47.038703870,23.0,Femme,Dakar,Occasionnel,Électronique,3,1625.0,2015.0,0.007,Orange Money,3.6,6,6003.0
2023-06-03 07:34:04.644464446,32.0,Homme,Dakar,Occasionnel,Électronique,4,2410.0,3528.0,0.066,Wave,4.5,2,13181.0
2023-11-29 08:46:39.639963992,21.0,Autre,Dakar,Fidèle,Électronique,5,537.0,823.0,0.028,Virement,5.0,4,4000.0
2023-12-20 09:24:14.905490548,46.0,Femme,Thiès,Occasionnel,Maison,5,1851.0,2466.0,0.113,Orange Money,3.9,4,10937.0
2025-03-16 18:45:28.352835280,45.0,Femme,Thiès,Fidèle,Beauté,3,817.0,1271.0,0.075,Wave,3.1,2,3527.0
2025-03-28 14:36:36.939693960,31.0,Femme,Dakar,Occasionnel,Alimentation,5,503.0,730.0,0.07,Carte bancaire,3.8,8,3394.0
2024-04-10 20:37:48.226822680,60.0,Homme,Dakar,Occasionnel,Maison,3,996.0,1432.0,0.029,Wave,2.7,3,4171.0
2023-08-24 10:45:54.275427540,37.0,Femme,Kaolack,Fidèle,Maison,3,731.0,1029.0,0.03,Carte bancaire,3.9,2,2994.0
2024-12-21 21:51:15.067506744,36.0,Femme,Dakar,Fidèle,Électronique,3,2372.0,3190.0,0.125,Virement,3.6,4,8374.0
2024-10-16 18:23:00.378037800,39.0,Femme,Kaolack,Fidèle,Beauté,6,815.0,1407.0,0.064,Espèces,3.4,7,7902.0
2023-09-27 06:53:53.843384336,28.0,Femme,Ziguinchor,Occasionnel,Mode,3,1092.0,1553.0,0.019,Wave,2.6,5,4570.0
2023-05-02 18:37:41.746174616,24.0,Homme,Dakar,Occasionnel,Mode,8,537.0,675.0,0.019,Orange Money,5.0,5,5297.0
2023-09-02 07:39:15.715571556,58.0,Homme,Ziguinchor,Occasionnel,Alimentation,2,247.0,362.0,0.036,Orange Money,3.0,3,698.0
2024-12-05 11:36:53.141314128,40.0,Homme,Rufisque,Fidèle,Alimentation,5,340.0,455.0,0.043,Wave,4.6,4,2177.0
2023-01-08 13:21:00.486048604,37.0,Homme,Touba,Occasionnel,Maison,4,436.0,618.0,0.064,Wave,1.9,4,2314.0
2025-08-31 02:44:36.507650752,51.0,Femme,Touba,Fidèle,Mode,4,1765.0,2310.0,0.01,Wave,5.0,5,9148.0
2025-05-16 00:18:08.748874880,52.0,Homme,Thiès,Occasionnel,Mode,3,2097.0,2777.0,0.023,Espèces,5.0,5,8139.0
2024-09-24 12:50:45.904590456,63.0,Homme,Touba,Fidèle,Mode,5,1216.0,1604.0,0.017,Carte bancaire,3.0,2,7884.0
2025-06-27 17:19:29.756975696,35.0,Homme,Dakar,Fidèle,Électronique,4,1157.0,1416.0,0.02,Orange Money,2.8,6,5551.0
2023-02-26 09:33:19.279927992,30.0,Femme,Dakar,Fidèle,Beauté,4,1224.0,1888.0,0.023,Orange Money,3.2,4,7378.0
2023-11-10 17:58:22.790279024,46.0,Femme,Thiès,Occasionnel,Électronique,3,2796.0,4155.0,0.018,Carte bancaire,3.7,3,12241.0
2023-05-28 20:09:17.335733572,70.0,Femme,Dakar,Occasionnel,Alimentation,2,941.0,1454.0,0.052,Espèces,3.6,3,2757.0
2023-12-04 01:47:34.725472544,69.0,Femme,Touba,Occasionnel,Beauté,4,1367.0,2007.0,0.073,Espèces,2.8,2,7442.0
2023-04-06 03:57:37.425742574,31.0,Homme,Ziguinchor,Fidèle,Mode,7,612.0,925.0,0.063,Carte bancaire,3.4,2,6067.0
2025-05-25 12:57:40.666066608,55.0,Femme,Kaolack,Occasionnel,Électronique,2,789.0,1178.0,0.001,Wave,4.0,1,2354.0
2024-06-03 07:13:20.360036000,36.0,Homme,Touba,Fidèle,Maison,5,880.0,1125.0,0.11,Orange Money,4.8,4,5006.0
2023-08-23 05:51:15.067506748,34.0,Homme,Thiès,Occasionnel,Maison,1,2024.0,2944.0,0.042,Orange Money,3.6,3,2820.0
2023-04-18 18:12:38.235823582,54.0,Homme,Thiès,Occasionnel,Beauté,4,426.0,603.0,0.055,Wave,4.2,1,2279.0
2023-09-22 11:15:17.011701168,51.0,Femme,Kaolack,Occasionnel,Mode,5,681.0,962.0,0.124,Carte bancaire,5.0,3,4214.0
2025-03-04 09:45:51.035103504,57.0,Femme,Thiès,Occasionnel,Mode,4,1347.0,2092.0,0.086,Orange Money,4.1,3,7648.0
2023-02-14 13:42:10.693069306,26.0,Homme,Dakar,Occasionnel,Alimentation,3,1763.0,2452.0,0.084,Virement,3.2,3,6738.0
2025-11-16 07:40:07.560756064,65.0,Femme,Saint-Louis,Fidèle,Maison,1,1674.0,2278.0,0.041,Carte bancaire,3.6,5,2185.0
2023-07-09 10:53:40.882088208,45.0,Femme,Saint-Louis,Fidèle,Électronique,8,2316.0,3541.0,0.042,Wave,3.5,2,27138.0
2025-07-16 10:45:28.352835280,31.0,Homme,Dakar,Occasionnel,Électronique,3,1941.0,2856.0,0.044,Wave,3.0,6,8191.0
2025-05-26 09:59:14.635463536,52.0,Homme,Dakar,Occasionnel,Mode,6,303.0,412.0,0.015,Wave,2.4,1,2435.0
2023-07-28 04:19:39.477947794,37.0,Homme,Dakar,Fidèle,Mode,4,804.0,1197.0,0.041,Orange Money,2.7,5,4592.0
2024-04-19 14:53:27.920792072,37.0,Femme,Dakar,Fidèle,Beauté,3,1567.0,2198.0,0.065,Orange Money,5.0,5,6165.0
2025-09-24 10:13:04.158415840,48.0,Homme,Ziguinchor,Fidèle,Alimentation,2,1489.0,2025.0,0.119,Wave,4.2,3,3568.0
2023-12-04 14:56:03.456345632,33.0,Homme,Thiès,Occasionnel,Beauté,8,1378.0,2055.0,0.079,Wave,4.0,5,15141.0
2025-04-23 02:59:43.798379824,19.0,Femme,Touba,Occasionnel,Électronique,3,449.0,621.0,0.09,Orange Money,2.6,1,1695.0
2023-01-20 11:49:50.819081908,22.0,Homme,Thiès,Fidèle,Alimentation,1,781.0,1168.0,0.109,Carte bancaire,2.3,4,1041.0
2025-05-10 12:53:21.440144016,42.0,Homme,Dakar,Occasionnel,Électronique,3,436.0,653.0,0.036,Orange Money,3.8,6,1888.0
2023-01-21 14:06:48.280828082,43.0,Homme,Rufisque,Fidèle,Mode,4,1313.0,1818.0,0.024,Orange Money,2.9,3,7097.0
2025-07-07 11:14:25.166516640,48.0,Femme,Touba,Occasionnel,Électronique,5,854.0,1320.0,0.022,Orange Money,3.3,3,6455.0
2025-06-30 03:08:48.172817280,42.0,Femme,Dakar,Occasionnel,Électronique,4,1041.0,1470.0,0.026,Carte bancaire,3.2,1,5727.0
2024-11-25 22:57:21.224122408,21.0,Homme,Saint-Louis,Fidèle,Alimentation,4,471.0,703.0,0.005,Espèces,4.3,4,2798.0
2023-11-17 12:55:31.053105308,64.0,Femme,Dakar,Occasionnel,Électronique,4,1043.0,1433.0,0.021,Orange Money,3.5,6,5612.0
2024-04-16 18:33:22.520252024,25.0,Homme,Thiès,Fidèle,Alimentation,5,444.0,605.0,0.116,Orange Money,3.4,2,2674.0
2025-06-24 13:06:19.117911792,18.0,Femme,Dakar,Fidèle,Alimentation,3,1311.0,2082.0,0.025,Orange Money,3.5,4,6090.0
2025-12-08 15:50:03.780378032,27.0,Femme,Dakar,Fidèle,Alimentation,6,1106.0,1686.0,0.108,Orange Money,2.4,3,9023.0
2024-11-11 14:39:12.475247520,44.0,Femme,Dakar,Occasionnel,Maison,5,564.0,788.0,0.045,Orange Money,2.8,4,3763.0
2024-01-23 23:56:06.696669664,65.0,Homme,Rufisque,Fidèle,Alimentation,2,1247.0,1731.0,0.099,Orange Money,3.4,5,3119.0
2025-05-15 00:38:53.033303328,62.0,Homme,Saint-Louis,Occasionnel,Alimentation,5,1176.0,1747.0,0.026,Orange Money,1.4,5,8508.0
2023-08-07 06:07:40.126012600,63.0,Homme,Dakar,Occasionnel,Beauté,5,678.0,1017.0,0.02,Carte bancaire,3.2,5,4983.0
2023-01-06 08:47:05.562556255,22.0,Homme,Kaolack,Fidèle,Maison,4,1381.0,1920.0,0.162,Carte bancaire,3.5,1,6436.0
2023-06-30 03:29:32.457245724,51.0,Femme,Ziguinchor,Fidèle,Mode,4,4460.0,7049.0,0.081,Carte bancaire,4.9,6,25912.0
2023-11-17 07:40:07.560756072,61.0,Femme,Dakar,Occasionnel,Électronique,4,773.0,1054.0,0.062,Orange Money,2.6,3,3955.0
2025-06-20 14:29:16.255625552,34.0,Femme,Dakar,Fidèle,Beauté,4,1157.0,1642.0,0.116,Wave,3.4,1,5806.0
